supplier_name,source_url,product_name,category,pack_size,price_rub,product_url,source_notes
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, зеленое яблоко; апельсин, черника; клубника, виноград",Джус-боллы,50 г,800.0,,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Маракуйя, Манго; черника, персик; клубника, личи",Джус-боллы,50 г,800.0,,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Мята, зеленое яблоко; Апельсин, персик; клубника, личи",Джус-боллы,50 г,800.0,,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Джус боллы (5),Джус-боллы,,,,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Маракуйя, Манго; черника, апельсин; клубника, мята",Джус-боллы,50 г,800.0,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1178-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-marakujya-mango-chernika-apelsin-klubnika-myata,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Маракуйя, Манго; черника, апельсин; клубника, мята",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1178-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-marakujya-mango-chernika-apelsin-klubnika-myata,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, мята; Маракуйя, черника; клубника, виноград",Джус-боллы,50 г,800.0,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1176-nabor-dzhus-bolly-babl-ti-50-gr-6-sht,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, мята; Маракуйя, черника; клубника, виноград",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1176-nabor-dzhus-bolly-babl-ti-50-gr-6-sht,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, зеленое яблоко; апельсин, черника; клубника, виноград",Джус-боллы,50 г,800.0,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1177-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-yablochnyj-jogurt-zelenoe-yabloko-apelsin-chernika-klubnika-vinograd,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Яблочный йогурт, зеленое яблоко; апельсин, черника; клубника, виноград",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1177-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-yablochnyj-jogurt-zelenoe-yabloko-apelsin-chernika-klubnika-vinograd,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Маракуйя, Манго; черника, персик; клубника, личи",Джус-боллы,50 г,800.0,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1180-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-marakujya-mango-chernika-persik-klubnika-lichi,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Маракуйя, Манго; черника, персик; клубника, личи",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1180-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-marakujya-mango-chernika-persik-klubnika-lichi,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Мята, зеленое яблоко; Апельсин, персик; клубника, личи",Джус-боллы,50 г,800.0,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1179-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-myata-zelenoe-yabloko-apelsin-persik-klubnika-lichi,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"НАБОР, Джус-Боллы, бабл ти, 50 гр. 6 шт Мята, зеленое яблоко; Апельсин, персик; клубника, личи",Джус-боллы,50 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/1179-nabor-dzhus-bolly-babl-ti-50-gr-6-sht-myata-zelenoe-yabloko-apelsin-persik-klubnika-lichi,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Джус боллы (5),Джус-боллы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Тапиока (28),Тапиока,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/100-tapioka,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Желе (Кусочки Кокоса) (9),Желе,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/25-zhele-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Сиропы (22),Сиропы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Чай и Кофе (16),Чай,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/27-tapioka-bubble-tea-babl-tea,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Барные сиропы и лимонад (0),Сиропы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/59-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Сиропы для лимонада (27),Сиропы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/102-siropy-dlya-limonada,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Сиропы для молочно-фруктовых коктейлей (17),Сиропы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/103-siropy-dlya-molochno-fruktovykh-koktejlej,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"Сиропы поливочные, наполнители и глазурь для мороженого и десертов (25)",Сиропы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/39-siropy-polivochnye-napolniteli-i-glazur-dlya-morozhenogo-i-desertov,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Стакан однослойный для горячих и холодных напитков в ассортименте (детский Мишки),Упаковка,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/529-stakan-odnoslojnyj-dlya-goryachikh-i-kholodnykh-napitkov-v-assortimente-detskij-mishki,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Крышка для стакана черная,Упаковка,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/536-kryshka-dlya-stakana-chernaya,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Смесь для ПОПКОРНА для обычных аппаратов Соль 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/476-smes-dlya-popkorna-dlya-obychnykh-apparatov-sol,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Смесь для Панакоты Клубника 1 кг. (Panna Cotta),Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/927-smes-dlya-panakoty-klubnika-1-kg-panna-cotta,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"Трубочки гавайские для напитков и коктейлей ""Яблоко"" (набор 50 шт)",Упаковка,50 шт,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/840-trubochki-gavajskie-dlya-napitkov-i-koktejlej-yabloko-nabor-50-sht,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Сухая смесь Арбуз,Сухие смеси,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/294-sukhaya-smes-arbuz,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"Чай Матча (фиол.) Порошок Батата 0,5 кг.",Чай,0.5 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/886-chaj-matcha-fiol-poroshok-batata-0-5-kg,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Купольная крышка под плотные стаканы 500 мл. и 650 мл.,Упаковка,500 мл,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/669-kupolnaya-kryshka-pod-plotnye-stakany-500-ml-i-650-ml,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Тапиока Янтарная 3 кг для Bubble Tea,Тапиока,3 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/878-tapioka-yantarnaya-3-kg-dlya-bubble-tea,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"Чай Матча (черн.) Порошок Бамбукового Угля 0,5 кг.",Чай,0.5 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/888-chaj-matcha-chern-poroshok-bambukovogo-uglya-0-5-kg,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,"Джус-боллы ""Апельсин"" 3 кг",Джус-боллы,3 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/889-dzhus-bolly-apelsin-3-kg,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Стакан мягкий (7 гр.) пластиковый прозрачный без рисунка 500 мл,Упаковка,7 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/248-stakan-plastikovyj-s-risunkom-possmei-500-ml,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Стакан двуслойный для горячих напитков в ассортименте (Кофе),Упаковка,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/532-stakan-dvuslojnyj-dlya-goryachikh-napitkov-v-assortimente-kofe,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Стакан однослойный для горячих и холодных напитков в ассортименте (Кофе),Упаковка,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/523-stakan-odnoslojnyj-dlya-goryachikh-i-kholodnykh-napitkov-v-assortimente-kofe,Категория ShopBubbleTea: джус-боллы
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка цветная заостренная 210x12 мм. (каждая трубочка упакована),Упаковка,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Плёнка для запечатывания стаканов,Упаковка,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан мягкий (7 гр.) пластиковый прозрачный без рисунка 500 мл,Упаковка,7 г,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка для выкладки джус-боллов и желе,Джус-боллы,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Помпа-дозатор для сиропа, доза 30 мл",Сиропы,30 мл,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка для джус-боллов и желе,Джус-боллы,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для джус-боллов D 6,5 см",Джус-боллы,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка с зубьями для джус-боллов и желе,Джус-боллы,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для желе D 7,5 см",Желе,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан плотный (10 гр.) пластиковый прозрачный без рисунка 500 мл.,Упаковка,10 г,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан спаренный плотный (45 гр.) пластиковый прозрачный без рисунка 700 мл.,Упаковка,45 г,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Плёнка прозрачная для запечатывания стакана,Упаковка,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Купольная крышка под плотные стаканы 500 мл. и 650 мл.,Упаковка,500 мл,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка чёрная 210x11 мм. с заостренным окончанием,Упаковка,,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан пластиковый плотный (12 гр.) прозрачный без рисунка 650 мл.,Упаковка,12 г,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Дозатор канистровый для сиропов для лимонада 5 л., длина трубки 250 мм.",Сиропы,5 л,3.0,,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка цветная заостренная 210x12 мм. (каждая трубочка упакована),Упаковка,,3.0,https://shopbubbletea.ru/index.php/prajs/item/163-solominki-dlya-koktejlej-bubble-tea-210x12mm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Трубочка цветная заостренная 210x12 мм. (каждая трубочка упакована),Упаковка,,,https://shopbubbletea.ru/index.php/prajs/item/163-solominki-dlya-koktejlej-bubble-tea-210x12mm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Плёнка для запечатывания стаканов,Упаковка,,2800.0,https://shopbubbletea.ru/index.php/prajs/item/102-pljonka-dlya-zapechatyvaniya-stakanov,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан мягкий (7 гр.) пластиковый прозрачный без рисунка 500 мл,Упаковка,7 г,5.0,https://shopbubbletea.ru/index.php/prajs/item/248-stakan-plastikovyj-s-risunkom-possmei-500-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан мягкий (7 гр.) пластиковый прозрачный без рисунка 500 мл,Упаковка,7 г,,https://shopbubbletea.ru/index.php/prajs/item/248-stakan-plastikovyj-s-risunkom-possmei-500-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка для выкладки джус-боллов и желе,Джус-боллы,,400.0,https://shopbubbletea.ru/index.php/prajs/item/150-lozhka-dlya-vykladki-dzhus-bollov-i-zhele,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка для выкладки джус-боллов и желе,Джус-боллы,,,https://shopbubbletea.ru/index.php/prajs/item/150-lozhka-dlya-vykladki-dzhus-bollov-i-zhele,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Помпа-дозатор для сиропа, доза 30 мл",Сиропы,30 мл,650.0,https://shopbubbletea.ru/index.php/prajs/item/243-pompa-dozator-dlya-siropa-doza-30-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Помпа-дозатор для сиропа, доза 30 мл",Сиропы,30 мл,,https://shopbubbletea.ru/index.php/prajs/item/243-pompa-dozator-dlya-siropa-doza-30-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка для джус-боллов и желе,Джус-боллы,,400.0,https://shopbubbletea.ru/index.php/prajs/item/149-lozhka-shumovka,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка для джус-боллов и желе,Джус-боллы,,,https://shopbubbletea.ru/index.php/prajs/item/149-lozhka-shumovka,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для джус-боллов D 6,5 см",Джус-боллы,,200.0,https://shopbubbletea.ru/index.php/prajs/item/235-sito-dlya-dzhus-bollov-d-6-5-sm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для джус-боллов D 6,5 см",Джус-боллы,,,https://shopbubbletea.ru/index.php/prajs/item/235-sito-dlya-dzhus-bollov-d-6-5-sm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка с зубьями для джус-боллов и желе,Джус-боллы,,529.0,https://shopbubbletea.ru/index.php/prajs/item/234-lozhka-shumovka-s-zubyami-dlya-dzhus-bollov-i-zhele,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Ложка-шумовка с зубьями для джус-боллов и желе,Джус-боллы,,,https://shopbubbletea.ru/index.php/prajs/item/234-lozhka-shumovka-s-zubyami-dlya-dzhus-bollov-i-zhele,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для желе D 7,5 см",Желе,,220.0,https://shopbubbletea.ru/index.php/prajs/item/236-sito-dlya-zhele-d-7-5-sm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,"Сито для желе D 7,5 см",Желе,,,https://shopbubbletea.ru/index.php/prajs/item/236-sito-dlya-zhele-d-7-5-sm,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан плотный (10 гр.) пластиковый прозрачный без рисунка 500 мл.,Упаковка,10 г,12.0,https://shopbubbletea.ru/index.php/prajs/item/626-stakan-plastikovyj-prozrachnyj-bez-risunka-700-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан плотный (10 гр.) пластиковый прозрачный без рисунка 500 мл.,Упаковка,10 г,,https://shopbubbletea.ru/index.php/prajs/item/626-stakan-plastikovyj-prozrachnyj-bez-risunka-700-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан спаренный плотный (45 гр.) пластиковый прозрачный без рисунка 700 мл.,Упаковка,45 г,21.0,https://shopbubbletea.ru/index.php/prajs/item/670-stakan-sparennyj-plotnyj-45-gr-plastikovyj-prozrachnyj-bez-risunka-700-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Стакан спаренный плотный (45 гр.) пластиковый прозрачный без рисунка 700 мл.,Упаковка,45 г,,https://shopbubbletea.ru/index.php/prajs/item/670-stakan-sparennyj-plotnyj-45-gr-plastikovyj-prozrachnyj-bez-risunka-700-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Плёнка прозрачная для запечатывания стакана,Упаковка,,2500.0,https://shopbubbletea.ru/index.php/prajs/item/671-pljonka-prozrachnaya-dlya-zapechatyvaniya-stakana,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Купольная крышка под плотные стаканы 500 мл. и 650 мл.,Упаковка,500 мл,5.0,https://shopbubbletea.ru/index.php/prajs/item/669-kupolnaya-kryshka-pod-plotnye-stakany-500-ml-i-650-ml,Категория ShopBubbleTea: посуда и аксессуары
ShopBubbleTea,https://shopbubbletea.ru/index.php/prajs/itemlist/category/101-posuda-i-aksessuary,Купольная крышка под плотные стаканы 500 мл. и 650 мл.,Упаковка,500 мл,,https://shopbubbletea.ru/index.php/prajs/item/669-kupolnaya-kryshka-pod-plotnye-stakany-500-ml-i-650-ml,Категория ShopBubbleTea: посуда и аксессуары
